status,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence,retailer,error_type
INCORRECT,SEAGULL ตะหลิวเล็ก-ด้ามดำ 100304009 สีดำ,https://globalhouse.co.th/product/SEAGULL-%E0%B8%95%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%94%E0%B8%B3-100304009-%E0%B8%AA%E0%B8%B5%E0%B8%94%E0%B8%B3-i.8850633040094,ตะหลิว - เล็ก (ด้ามดำ) SEAGULL รุ่น ENJOY สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60141182,ตะหลิว - เล็ก (ด้ามยาว) SEAGULL รุ่น SP 932 สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60141173,95,globalhouse,NEEDS_REVIEW
INCORRECT,ANCHOR แปรงขัดพื้นหัวพลาสติกด้ามเหล็กใหญ่ ขนาด 8x120x8ซม. รุ่น 101101,https://globalhouse.co.th/product/ANCHOR-%E0%B9%81%E0%B8%9B%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%B7%E0%B9%89%E0%B8%99%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%B4%E0%B8%81%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-8x120x8%E0%B8%8B%E0%B8%A1.-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-101101-i.8851938900625,แปรงบรูมใหญ่หัวพลาสติก ตราสมอรุ่น 101101 (แพ็ค 2 ชิ้น) สีฟ้า,https://www.thaiwatsadu.com/th/sku/60206056,แปรงบรูมใหญ่หัวพลาสติก ตราสมอ รุ่น 101101 สีฟ้า,https://www.thaiwatsadu.com/th/sku/60206043,100,globalhouse,NEEDS_REVIEW
INCORRECT,มูลี่ประตู รุ่นTK-36 80x200ซม.,https://globalhouse.co.th/product/detail/8851128122929,มู่ลี่ไวนิล สกรีนเต็มผืน WSP รุ่น TK-36/B-19 ขนาด 80 x 200 ซม. หลากสี,https://www.thaiwatsadu.com/th/sku/60292315,ประตูภายนอก UPVC ECO DOOR รุ่น W2 ขนาด 70x200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416405,70,globalhouse,AI_ERROR_FINISH
INCORRECT,DELICATO ตู้เสื้อผ้าW-06 2 บาน 120ซม. 2ลิ้นชัก 118x49x185ซม. สีพรีเมียร์โอ๊ค,https://globalhouse.co.th/product/detail/8859439301408,ตู้เสื้อผ้าทึบ 3 ลิ้นชัก ONLY ขนาด 108 ซม. สีสักปาร์เกต์,https://www.thaiwatsadu.com/th/sku/60351456,ตู้เสื้อผ้า 2 บานเปิด 3 ลิ้นชัก ONLY รุ่น 3.5 ฟุต ขนาด 108ซม. สีโซลิดโอ๊ก,https://www.thaiwatsadu.com/th/sku/60273545,90,globalhouse,NEEDS_REVIEW
INCORRECT,POLLO พลาสติก พีวีซีอเนกประสงค์ 135x70Y.x0.07MM. สีใส,https://globalhouse.co.th/product/detail/051907035485,พลาสติกใสกันชื้น 140 ไมครอน ตรา 111 ขนาด 54 นิ้ว x 16 หลา สีขาวใส,https://www.thaiwatsadu.com/th/sku/60274877,พลาสติกกันฝุ่นอเนกประสงค์ BESBOND รุ่น GBP007AM00Q ขนาด 2 x 20 เมตร สีใส,https://www.thaiwatsadu.com/th/sku/60340865,85,globalhouse,AI_ERROR_FINISH
INCORRECT,KITZCHO บานถังแก๊สพร้อมปีกวงกบเปิดขวา7050 KENCUHSFT7050RDI สีไดมอนด์,https://globalhouse.co.th/product/KITZCHO-%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%96%E0%B8%B1%E0%B8%87%E0%B9%81%E0%B8%81%E0%B9%8A%E0%B8%AA%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%9B%E0%B8%B5%E0%B8%81%E0%B8%A7%E0%B8%87%E0%B8%81%E0%B8%9A%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B8%82%E0%B8%A7%E0%B8%B27050-KENCUHSFT7050RDI-%E0%B8%AA%E0%B8%B5%E0%B9%84%E0%B8%94%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C-i.8858805023913,บานถังแก๊สพร้อมปีกวงกบเปิดขวา EASY KITZCHO รุ่น CURVE ขนาด 56 x 74 ซม. สีไดมอนด์,https://www.thaiwatsadu.com/sku/60422836,บานซิงค์ถังแก๊ส LUCIDA KITZCHO รุ่น KEM-LUR-S-FT-7050X-DO ขนาด 56 x 11.65 x 74 ซม. สีดาร์กโอ๊ก,https://www.thaiwatsadu.com/th/sku/60363672,95,globalhouse,NEEDS_REVIEW
INCORRECT,MEX อ่างล้างจาน 1 หลุม 1 ที่พัก รุ่น DSX100 สีสเตนเลส,https://globalhouse.co.th/product/MEX-%E0%B8%AD%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%99-1-%E0%B8%AB%E0%B8%A5%E0%B8%B8%E0%B8%A1-1-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%9E%E0%B8%B1%E0%B8%81-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-DSX100-%E0%B8%AA%E0%B8%B5%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%AA-i.8858787031425,อ่างล้างจานฝัง 1 หลุม 1 ที่พัก MESTER รุ่น DSX100 ขนาด 100 ซม. สเตนเลส,https://www.thaiwatsadu.com/th/sku/60376275,อ่างล้างจานฝัง 1 หลุม 1 ที่พัก 100 ซม. MEX รุ่น ELB101BM,https://www.thaiwatsadu.com/th/sku/60405726,100,globalhouse,NEEDS_REVIEW
INCORRECT,กาวตะปูอเนกประสงค์ ADHESIVE NAIL 300 ML.,https://www.boonthavorn.com/jorakay-1066226,กาวตะปู สูตรน้ำมันแห้งเร็ว จระเข้ ขนาด 300 มล. สีน้ำตาลอ่อน,https://www.thaiwatsadu.com/th/sku/60240190,กาวตะปู สูตรน้ำแห้งเร็ว จระเข้ รุ่น AdhesiveQuick ขนาด 280 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60305492,95,boonthavorn,AI_ERROR_FINISH
INCORRECT,ซีเมนต์กันซึม เฟล็กซ์2 เค+น้ำยาAB 23 กก.,https://www.boonthavorn.com/jorakay-1104332,ซีเมนต์ทากันรั่วซึมยืดหยุ่นผสมสองส่วน จระเข้ รุ่น C04051145 ขนาด ปูน 18 กก. + น้ำยา 5 ลิตร สีเทา,https://www.thaiwatsadu.com/th/sku/60292046,ซีเมนต์ทากันรั่วซึมยืดหยุ่นผสมสองส่วน LANKO รุ่น 226 ขนาด 23 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60155544,95,boonthavorn,AI_ERROR_SIZE
INCORRECT,ซีเมนต์กันซึมยืดหยุ่นเฟล็กซ์ชิล 4KG.เทา,https://www.boonthavorn.com/jorakay-1008702,ซีเมนต์ทากันรั่วซึมยืดหยุ่นส่วนผสมเดี่ยว จระเข้ รุ่น 1350 ขนาด 4 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60187911,ซีเมนต์ทากันรั่วซึมยืดหยุ่นส่วนผสมเดี่ยว TOA รุ่น Floorseal ขนาด 4 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60253598,85,boonthavorn,NEEDS_REVIEW
INCORRECT,ซีเมนต์ซ่อมแซมฟลอร์แพทชิ่งมอร์ต้า 20KG,https://www.boonthavorn.com/jorakay-1249051,มอร์ต้าปรับผิวหน้าชนิดบาง จระเข้ ฟลอร์ แพทชิ่ง มอร์ต้า ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60381769,ซีเมนต์ซ่อมแซม ปรับผิวคอนกรีตชนิดบาง จระเข้ ฟลอร์ สมูท แพทซ์ ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60322946,95,boonthavorn,NEEDS_REVIEW
INCORRECT,ลูกกลิ้งทาสี ขนแกะ 10 นิ้ว,https://www.boonthavorn.com/somic-77355,ลูกกลิ้งทาสี SOMIC ขนาด 10 นิ้ว สีเหลือง,https://www.thaiwatsadu.com/th/sku/60001618,ลูกกลิ้งทาสีขนยาว 14 มม. HACHI ขนาด 10 นิ้ว,https://www.thaiwatsadu.com/th/sku/60256559,70,boonthavorn,NEEDS_REVIEW
INCORRECT,ลูกกลิ้งทาสี ขนแกะ 7นิ้ว,https://www.boonthavorn.com/somic-77665,ลูกกลิ้งทาสี SOMIC ขนาด 7 นิ้ว สีเหลือง,https://www.thaiwatsadu.com/th/sku/60001616,ลูกกลิ้งทาสีขนยาว 14 มม. HACHI ขนาด 7 นิ้ว,https://www.thaiwatsadu.com/th/sku/60270101,85,boonthavorn,NEEDS_REVIEW
INCORRECT,ลูกบิดห้องทั่วไป489.93.110*สีสแตนเลส,https://www.boonthavorn.com/hafele-1074605,ลูกบิดห้องทั่วไปหัวกลมสเตนเลส 201 SCP รุ่น K587SS ขนาด 65 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60168682,ลูกบิดห้องทั่วไปหัวจันสเตนเลส SOLO รุ่น C 532 SS สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60215955,70,boonthavorn,NEEDS_REVIEW
INCORRECT,สกรูปลายสว่านหัวเวเฟอร์ 8*3/4 MM.SDD-834,https://www.boonthavorn.com/pansiam-1160707?page=1,สกรูปลายสว่านหัวกลม (เกลียวหุน) 8 x 3/4 นิ้ว PAN SIAM รุ่น TPSD-834 (แพ็ก 50 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60254163,สกรูปลายสว่านหัวเวเฟอร์ (เกลียวหุน) 8 x 3/4 นิ้ว PAN SIAM รุ่น SDD-834W (แพ็ก 50 ตัว),https://www.thaiwatsadu.com/th/sku/60254003,95,boonthavorn,NEEDS_REVIEW
INCORRECT,สกรูยิปซั่ม PAN-3/4-25 3/4นิ้ว 25ตัว,https://www.boonthavorn.com/pansiam-106522,สกรูไดร์วอลล์หัวเรียบ (เกลียวหุน) 6 x 3/4 นิ้ว MR METAL (กล่อง 0.5 กก.) สีดำ,https://www.thaiwatsadu.com/th/sku/60254257,สกรูปลายสว่านหัวกลม (เกลียวหุน) 8 x 3/4 นิ้ว PAN SIAM รุ่น TPSD-834 (แพ็ก 50 ตัว) สีซิงค์รุ้ง,https://www.thaiwatsadu.com/th/sku/60254163,95,boonthavorn,AI_ERROR_FINISH
INCORRECT,อะไหล่ขนลูกกลิ้ง 4 นิ้ว C30104 ขาว,https://www.boonthavorn.com/at-indy-115259,อะไหล่ลูกกลิ้งทาสี AT INDY รุ่น C30104-10 ขนาด 4 นิ้ว,https://www.thaiwatsadu.com/th/sku/60164369,อะไหล่ลูกกลิ้งทาสีเคมีขนแกะ SOMIC ขนาด 4 นิ้ว สีขาว,https://www.thaiwatsadu.com/th/sku/60001776,95,boonthavorn,AI_ERROR_FINISH
INCORRECT,อะไหล่ลูกกลิ้งเคมีไมโครไฟเบอร์กลาส HACHI 4 นิ้ว,https://www.boonthavorn.com/hachi-1218479,อะไหล่ลูกกลิ้งทาสีเคมี HACHI ขนาด 4 นิ้วสีดำ - ส้ม,https://www.thaiwatsadu.com/th/sku/60270107,ลูกกลิ้งทาสีไฟเบอร์กาสเคมี HACHI ขนาด 4 นิ้ว,https://www.thaiwatsadu.com/th/sku/60256561,95,boonthavorn,AI_ERROR_FINISH
INCORRECT,เทปกาวย่น24มมx25ม. เทปกาวย่น2214,https://www.boonthavorn.com/3m-1161908,เทปกระดาษกาวย่น SCOTCH รุ่น XT002077672 ขนาด 24 มม. x 25 หลา สีขาว,https://www.thaiwatsadu.com/th/sku/60121671,เทปกาวย่น LOUIS ขนาด 36 มม. x 15 ม. สีขาว,https://www.thaiwatsadu.com/th/sku/60305650,80,boonthavorn,NEEDS_REVIEW
INCORRECT,กันซึม PU WATERPROOF สีขาว#20KG,https://www.boonthavorn.com/toa-1113377,โพลียูรีเทนทากันน้ำซึมดาดฟ้า/หลังคาสูตรน้ำ TOA ขนาด 20 กก. สีขาว,https://www.thaiwatsadu.com/th/sku/60295842,อะคริลิคกันรั่วซึมหลังคา TOA รุ่น Roofseal20K ขนาด 20 กก. สีขาว,https://www.thaiwatsadu.com/th/sku/60054209,95,boonthavorn,NEEDS_REVIEW
INCORRECT,กันซึม PU WATERPROOF สีเทา#20KG,https://www.boonthavorn.com/toa-1113378,โพลียูรีเทนทากันน้ำซึมดาดฟ้า/หลังคาสูตรน้ำ TOA ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60291922,ซีเมนต์ทากันรั่วซึมยืดหยุ่นส่วนผสมเดี่ยว TOA รุ่น Floorseal ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60253601,90,boonthavorn,NEEDS_REVIEW
INCORRECT,เต้ารับคู่ WEG 15829H,https://www.boonthavorn.com/panasonic-78531,เต้ารับคู่ ขากลมแบน มีกราวด์ PANASONIC รุ่น Weg 15929H สีเทา,https://www.thaiwatsadu.com/th/sku/60014799,เต้ารับคู่มีกราวด์+ม่านนิรภัย Wide PANASONIC รุ่น WEG15829 สีขาว,https://www.thaiwatsadu.com/th/sku/60016828,100,boonthavorn,AI_ERROR_FINISH
INCORRECT,ถังเก็บน้ำDOS NATURA NANO 1000L เทา,https://www.boonthavorn.com/dos-1085587,"ถังเก็บน้ำบนดิน 1,000 ลิตร DOS LIFE รุ่น NATURA SILVER COMBAC HY-42/GC-1000L สี Glacier Granite",https://www.thaiwatsadu.com/th/sku/60415731,"ถังเก็บน้ำบนดิน 1,000 ลิตร NATURA SILVER COMBAC DOS รุ่น HY-42/GY-1000L สีอ๊อกซ์ฟอร์ด เกรย์ แกรนิต",https://www.thaiwatsadu.com/th/sku/60325816,95,boonthavorn,NEEDS_REVIEW
INCORRECT,ค.ทำน้ำร้อนหม้อต้ม A.O.SMITH รุ่นELJH-50,https://www.boonthavorn.com/mex-1108910,เครื่องทำน้ำร้อนแบบหม้อต้ม (แนวนอน) AO SMITH รุ่น ELJH-50 ความจุ 50 ลิตร สีขาว,https://www.thaiwatsadu.com/th/sku/60310978,เครื่องทำน้ำร้อน 6000 วัตต์ MEX รุ่น CUBE6000R สีเงิน,https://www.thaiwatsadu.com/th/sku/60269470,95,boonthavorn,AI_ERROR_FINISH
INCORRECT,ตู้PLATINUMบานคู่ โนวา โอ๊คดำP/S,https://www.boonthavorn.com/king-1043096,ตู้แขวนคู่ KING รุ่น NOVA CU-POA-2N ขนาด 90 x 34 x 67.8 ซม. สีดาร์กโอ๊ก,https://www.thaiwatsadu.com/th/sku/60219837,บานซิงค์คู่ KING รุ่น NOVA APSSP-OA2N-D86 ขนาด 96 x 68.8 ซม. สีดาร์กโอ๊ก,https://www.thaiwatsadu.com/th/sku/60219819,95,boonthavorn,NEEDS_REVIEW
INCORRECT,บานซิงค์คู่ 83X63 CM. SILKY WOODS,https://www.boonthavorn.com/jupiter-1256356,บานซิงค์คู่ JUPITER รุ่น Silky Woods ขนาด 87 x 67 ซม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60388077,บานซิงค์คู่เกล็ดเต็ม JUPITER รุ่น Silky Woods ขนาด 87 x 67 ซม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60388073,95,boonthavorn,NEEDS_REVIEW
INCORRECT,บานซิงค์คู่ SUPER ลายเกล็ด L2 สีขาว,https://www.boonthavorn.com/super-1105766,บานซิงค์คู่ SUPER รุ่น APSSU-2L2-WT ขนาด 85 x 65 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60311289,บานซิงค์คู่ SUPER รุ่น APSSU-2L-WT ขนาด 85 x 65 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60246204,95,boonthavorn,NEEDS_REVIEW
INCORRECT,เตาแก๊สตั้งโต๊ะ TEKA FGG 2G90 LBB BM,https://www.boonthavorn.com/teka-1263679,เตาแก๊สกระจกตั้งโต๊ะ 2 หัวเตา 67 ซม. TEKA LINEA รุ่น FGG 2G 90 LBB สีดำ,https://www.thaiwatsadu.com/th/sku/60423238,เตาแก๊สกระจกตั้งโต๊ะ 2 หัวเตา 67 ซม. TEKA LINEA รุ่น FGG 2G 90 LBB สีดำ,https://www.thaiwatsadu.com/sku/60423238,100,boonthavorn,NEEDS_REVIEW
INCORRECT,POLY TIMBER ประตู PVC 70x200 ซม. รุ่น 2 สีเทา มอก. (เจาะ),https://www.dohome.co.th/th/poly-timber-pvc-door-tis-70-x-200-cm-no-2-grey-punched-10141052.html,ประตูภายใน PVC บานเกล็ดล่างพร้อมวงกบ D.D.DOOR รุ่น P2 ขนาด 70 x 200 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60201619,ประตูภายใน PVC BATHIC รุ่น BP1 ขนาด 70 x 200 ซม. สีเทา (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60328866,95,dohome,NEEDS_REVIEW
INCORRECT,RAKANGTHONG ประตูไวนิล 2 บาน พร้อมมุ้ง 160x205 ซม. สีขาว,https://www.dohome.co.th/th/rakangthong-2-vinyl-doors-mosquito-net-160x205cm-white-10391233.html,ประตูอะลูมิเนียม บานเลื่อน 2 ช่อง พร้อมมุ้งลวด WINKING รุ่น WKALWDG ขนาด 160 x 205 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60295535,ประตูบานเลื่อน 2 บาน UPVC พร้อมมุ้งลวด WINSTAR ขนาด 160 x 205 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60334808,95,dohome,NEEDS_REVIEW
INCORRECT,ECO DOOR ประตู UPVC ภายนอก มอก. 80x200 ซม. รุ่น UGW สีขาว (เจาะ),https://www.dohome.co.th/th/upvc-grooved-doorprofile-80-x-200-cm-tlw-punched-10334582.html,ประตูภายนอก UPVC ECO DOOR รุ่น TLW ขนาด 80 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60387911,ประตูภายนอก UPVC กระจก ECO DOOR รุ่น D1-WG ขนาด 80 x 200 ซม. สีขาว (เจาะลูกบิด),https://www.thaiwatsadu.com/sku/60425233,80,dohome,NEEDS_REVIEW
INCORRECT,ECODOOR ประตู UPVC ภายนอก 80x200 ซม. รุ่น 4 สีขาว (ไม่เจาะ),https://www.dohome.co.th/th/eco-door-exterior-upvc-door-80x200cm-4-white-10344257.html,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC4 ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255380,ประตูภายนอก UPVC ECO DOOR รุ่น UPVC2 ขนาด 80 x 200 ซม. สีขาว (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60255374,95,dohome,NEEDS_REVIEW
