status,GT_Fault,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
CORRECT,NO,น้ำหอมดับกลิ่นทั่วไป FARCENT 80ml LIGHT JASMINE,https://www.homepro.co.th/p/1003926,น้ำหอมดับกลิ่น ฟาร์เซ็นท์สติ๊ก FARCENT รุ่น FF-4821B กลิ่นไลท์จัสมิน ขนาด 80 มล. สีฟ้า,https://www.thaiwatsadu.com/th/sku/60274540,น้ำหอมดับกลิ่น ฟาร์เซ็นท์สติ๊ก FARCENT รุ่น FF-4821B กลิ่นไลท์จัสมิน ขนาด 80 มล. สีฟ้า,https://www.thaiwatsadu.com/th/sku/60274540,100
CORRECT,NO,น้ำหอมดับกลิ่นทั่วไป FARCENT 200 มล. GREEN MUSK,https://www.homepro.co.th/p/278827,น้ำหอมดับกลิ่น รูปใบไม้ กลิ่นกรีน FARCENT รุ่น GREEN FF-4801 G ขนาด 200 มล.,https://www.thaiwatsadu.com/th/sku/60216776,น้ำหอมดับกลิ่น รูปใบไม้ กลิ่นกรีน FARCENT รุ่น GREEN FF-4801 G ขนาด 200 มล.,https://www.thaiwatsadu.com/th/sku/60216776,95
CORRECT,NO,น้ำหอมดับกลิ่นทั่วไป FARCENT 200ml PURE RED MAPLE,https://www.homepro.co.th/p/278828,น้ำหอมดับกลิ่น รูปใบไม้ กลิ่นเพียว FARCENT รุ่น PURE FF-4801 O ขนาด 200 มล.,https://www.thaiwatsadu.com/th/sku/60216775,น้ำหอมดับกลิ่น รูปใบไม้ กลิ่นเพียว FARCENT รุ่น PURE FF-4801 O ขนาด 200 มล.,https://www.thaiwatsadu.com/th/sku/60216775,95
CORRECT,NO,น้ำหอมดับกลิ่น SAWADAY ONE DROP 20 มล. ROSE,https://www.homepro.co.th/p/1083144,น้ำหอมดับกลิ่นโถสุขภัณฑ์ กลิ่นกุหลาบ SAWADAY ขนาด 20 มล. สีชมพู,https://www.thaiwatsadu.com/th/sku/60341019,น้ำหอมดับกลิ่นโถสุขภัณฑ์ กลิ่นกุหลาบ SAWADAY ขนาด 20 มล. สีชมพู,https://www.thaiwatsadu.com/th/sku/60341019,90
CORRECT,NO,น้ำหอมดับกลิ่น SAWADAY ONE DROP 20 มล. MINT,https://www.homepro.co.th/p/1083227,น้ำหอมดับกลิ่นโถสุขภัณฑ์ กลิ่นมินต์ SAWADAY ขนาด 20 มล. สีเขียว,https://www.thaiwatsadu.com/th/sku/60341022,น้ำหอมดับกลิ่นโถสุขภัณฑ์ กลิ่นมินต์ SAWADAY ขนาด 20 มล. สีเขียว,https://www.thaiwatsadu.com/th/sku/60341022,90
CORRECT,NO,น้ำหอมปรับอากาศ FARCENT LES PARFUMS DE FARCENT 120ml STAR GLAMOUR,https://www.homepro.co.th/p/1158832,น้ำหอมปรับอากาศ 120 มล. FARCENT รุ่น FF4751 H กลิ่นสตาร์แกลมอร์,https://www.thaiwatsadu.com/th/sku/60329905,น้ำหอมปรับอากาศ 120 มล. FARCENT รุ่น FF4751 H กลิ่นสตาร์แกลมอร์,https://www.thaiwatsadu.com/th/sku/60329905,95
CORRECT,NO,น้ำหอมปรับอากาศ FARCENT LES PARFUMS DE FARCENT 120ml FLORAL BREEZE,https://www.homepro.co.th/p/1158833,น้ำหอมปรับอากาศ 120 มล. FARCENT รุ่น FF4751 X กลิ่นฟลอรัลบรีช,https://www.thaiwatsadu.com/th/sku/60329904,น้ำหอมปรับอากาศ 120 มล. FARCENT รุ่น FF4751 X กลิ่นฟลอรัลบรีช,https://www.thaiwatsadu.com/th/sku/60329904,100
INCORRECT,YES,น้ำหอมปรับอากาศ FARCENT 250 มล. HI-TEA PEACH,https://www.homepro.co.th/p/1254217?lang=th&gad_source=1&gclid=CjwKCAjw8rW2BhAgEiwAoRO5rAlu4Ka6NAK0FQz_TAwJGM8qK8eRkuPdSa96n3khv4c5XtWVkLt0vRoCORAQAvD_BwE,น้ำหอมปรับอากาศ กลิ่นพีช FARCENT 1 ชิ้น,https://www.thaiwatsadu.com/th/sku/60405203,น้ำหอม FARCENT รุ่นไฮทีซีรีย์ AA2891 P กลิ่นสวีทสตอเบอร์ลี่ ขนาด 250 มล. สีชมพู,https://www.thaiwatsadu.com/th/sku/60329907,95
CORRECT,NO,น้ำหอมปรับอากาศดับกลิ่นห้องน้ำ SAWADAY 350 มล. CHARCOAL,https://www.homepro.co.th/p/1254480,น้ำหอมปรับอากาศ ดับกลิ่นห้องน้ำ SAWADAY รุ่น SW012002 ขนาด 350 มล. สีฟ้า,https://www.thaiwatsadu.com/th/sku/60311953,น้ำหอมปรับอากาศ ดับกลิ่นห้องน้ำ SAWADAY รุ่น SW012002 ขนาด 350 มล. สีฟ้า,https://www.thaiwatsadu.com/th/sku/60311953,95
CORRECT,NO,น้ำหอมปรับอากาศ FARCENT LES PARFUMS DE FARCENT 120ml SEASALT WOODSAGE,https://www.homepro.co.th/p/1105157,น้ำหอมปรับอากาศ ฟาร์เซ็นท์ รุ่น FF4751 B ขนาด 120 มล. สีฟ้า กลิ่นซิซอลท์ วู้ดเซจ,https://www.thaiwatsadu.com/th/sku/60304804,น้ำหอมปรับอากาศ ฟาร์เซ็นท์ รุ่น FF4751 B ขนาด 120 มล. สีฟ้า กลิ่นซิซอลท์ วู้ดเซจ,https://www.thaiwatsadu.com/th/sku/60304804,95
CORRECT,NO,น้ำหอมปรับอากาศ FARCENT LES PARFUMS DE FARCENT 120ml FREESIA & ENGLISH PEAR,https://www.homepro.co.th/p/1105261,น้ำหอมปรับอากาศ ฟาร์เซ็นท์ รุ่น FF4751 W ขนาด 120 มล. สีเหลือง กลิ่นฟรีเซีย อิงลิชแพร์,https://www.thaiwatsadu.com/th/sku/60304806,น้ำหอมปรับอากาศ ฟาร์เซ็นท์ รุ่น FF4751 W ขนาด 120 มล. สีเหลือง กลิ่นฟรีเซีย อิงลิชแพร์,https://www.thaiwatsadu.com/th/sku/60304806,95
CORRECT,NO,ฮอย ฮอย บ้านกาวดักแมลงสาบ ARS 102 กรัม แพ็ก 3 ชิ้น,https://www.homepro.co.th/p/1036383?lang=th&gad_source=1&gclid=CjwKCAjw8rW2BhAgEiwAoRO5rA0fYEKwY41kREE97Bk7zU0OhX91iCLEiovBqjYrJbps-MaVIQe2HRoCFasQAvD_BwE,บ้านแมลงสาบอาท ARS ขนาด 10.2 กรัม,https://www.thaiwatsadu.com/th/sku/60210484,บ้านแมลงสาบอาท ARS ขนาด 10.2 กรัม,https://www.thaiwatsadu.com/th/sku/60210484,95
CORRECT,NO,ผงขจัดกลิ่นถังบำบัด CLEEN MODE 185 กรัม,https://www.homepro.co.th/p/1163355?lang=th&gad_source=1&gclid=Cj0KCQjw0Oq2BhCCARIsAA5hubVaNgqtNpyW1PFvz-1661yQvdEpGIcjugkwnEfWoRR_P8x7mvBDzh4aAjDmEALw_wcB,ผงจุลินทรีย์กำจัดกลิ่นเหม็นป้องกันส้วมเต็ม CLEEN MODE ขนาด 185 กรัม สีเหลือง,https://www.thaiwatsadu.com/th/sku/60328768,ผงจุลินทรีย์กำจัดกลิ่นเหม็นป้องกันส้วมเต็ม CLEEN MODE ขนาด 185 กรัม สีเหลือง,https://www.thaiwatsadu.com/th/sku/60328768,100
CORRECT,NO,ผงย่อยจุลินทรีย์สุขภัณฑ์ GREEN MATE 150 กรัม,https://www.homepro.co.th/p/45877?lang=th&gad_source=1&gclid=Cj0KCQjwrp-3BhDgARIsAEWJ6SyEebvOXn3HyE5eBKiJa8-q-3_WRg9NqroeRn8b3FszrOfRz7rh55oaAlJxEALw_wcB,ผงจุลินทรีย์ใส่โถสุขภัณฑ์ กรีนเมท รุ่น SM 700 ขนาด 150 กรัม สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60262271,ผงจุลินทรีย์ใส่โถสุขภัณฑ์ กรีนเมท รุ่น SM 700 ขนาด 150 กรัม สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60262271,95
CORRECT,NO,ผงซักฟอก BREEZE MATIC 4.5 กก. ลัง 4 ถุง,https://www.homepro.co.th/p/1233259,ผงซักฟอก BREEZE ขนาด 4.5 กก.,https://www.thaiwatsadu.com/th/sku/60405101,ผงซักฟอก BREEZE ขนาด 4.5 กก.,https://www.thaiwatsadu.com/th/sku/60405101,95
CORRECT,NO,"ผงซักฟอก แฟ้บ เมติก 8,000g",https://www.homepro.co.th/p/1140296?srsltid=AfmBOoqPgmox3kUJBbL_Vjd1_cBmU4RoV_zAt-4C1u84rClxFVMwkUAp,"ผงซักฟอก FAB รุ่น เมติก ขนาด 8,000 กรัม",https://www.thaiwatsadu.com/sku/60419249,"ผงซักฟอก FAB รุ่น เมติก ขนาด 8,000 กรัม",https://www.thaiwatsadu.com/sku/60419249,100
CORRECT,NO,"ผงซักฟอก BREEZE MATIC 7,500 กรัม",https://www.homepro.co.th/p/1137828,"ผงซักฟอกสำหรับเครื่องซักผ้า BREEZE เมติก สูตรมาตรฐาน ชนิดถัง ขนาด 7,500 กรัม",https://www.thaiwatsadu.com/th/sku/60211200,"ผงซักฟอกสำหรับเครื่องซักผ้า BREEZE เมติก สูตรมาตรฐาน ชนิดถัง ขนาด 7,500 กรัม",https://www.thaiwatsadu.com/th/sku/60211200,95
INCORRECT,YES,ผงซักฟอก HG 500g,https://www.homepro.co.th/p/1117482,ผงซักฟอกสูตรพลังออกซิเจนในการขจัดคราบสกปรกฝังแน่นบนผ้า HG ขนาด 400 กรัม สีชมพู,https://www.thaiwatsadu.com/th/sku/60315176,สเปรย์กำจัดกลิ่นเหม็น HG ขนาด 500 มล.,https://www.thaiwatsadu.com/th/sku/60315170,70
CORRECT,NO,ผงถ่านไม้ไผ่ล้างผักและผลไม้ KIENGMOOL 35g,https://www.homepro.co.th/p/1146138,ผงถ่านไม้ไผ่ สำหรับล้างผักและผลไม้ KIENGMOOL รุ่น KM-HC-BCFVW1 ขนาด 35 กรัม สีดำ,https://www.thaiwatsadu.com/th/sku/60365299,ผงถ่านไม้ไผ่ สำหรับล้างผักและผลไม้ KIENGMOOL รุ่น KM-HC-BCFVW1 ขนาด 35 กรัม สีดำ,https://www.thaiwatsadu.com/th/sku/60365299,100
INCORRECT,YES,"ผงย่อยจุลินทรีย์สุขภัณฑ์ BIONIC 1,000 กรัม",https://www.homepro.co.th/p/121778,ผงป้องกันส้วมเต็ม ไบโอนิค BACTOCEL ขนาด 1 กก.,https://www.thaiwatsadu.com/th/sku/60210285,หัวเชื้อจุลินทรีย์ BIO-SEED รุ่น WAVE ขนาด 1 กก.,https://www.thaiwatsadu.com/th/sku/60366390,85
INCORRECT,YES,เกล็ดขจัดกลิ่นสุขภัณฑ์ BIONIC 100 กรัม,https://www.homepro.co.th/p/220355,ผงป้องกันส้วมเต็ม+กลิ่น ไบโอนิค BACTOCEL ชนิดซอง 100 กรัม สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60210288,ผงจุลินทรีย์ใส่โถสุขภัณฑ์ กรีนเมท รุ่น SM 700 ขนาด 150 กรัม สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60262271,90
CORRECT,NO,"น้ำยาซักผ้า SPACLEAN 2,000 มล. กลิ่นคริสตัลบลู 1 แถม 1",https://www.homepro.co.th/p/1218167,"ผลิตภัณฑ์ซักผ้า SPACLEAN ขนาด 2,000 มล. (แพ็ก 1 แถม 1) กลิ่นคริสตัล บลู",https://www.thaiwatsadu.com/th/sku/60385590,"ผลิตภัณฑ์ซักผ้า SPACLEAN ขนาด 2,000 มล. (แพ็ก 1 แถม 1) กลิ่นคริสตัล บลู",https://www.thaiwatsadu.com/th/sku/60385590,100
CORRECT,NO,"น้ำยาซักผ้า SPACLEAN 2,000 มล. กลิ่นคริสตัลพิงค์ 1 แถม 1",https://www.homepro.co.th/p/1218409,"ผลิตภัณฑ์ซักผ้า SPACLEAN ขนาด 2,000 มล. (แพ็ก 1 แถม 1) กลิ่นคริสตัล พิ้งค์",https://www.thaiwatsadu.com/th/sku/60385589,"ผลิตภัณฑ์ซักผ้า SPACLEAN ขนาด 2,000 มล. (แพ็ก 1 แถม 1) กลิ่นคริสตัล พิ้งค์",https://www.thaiwatsadu.com/th/sku/60385589,100
CORRECT,NO,ก้อนล้างจานสำหรับเครื่องล้างจาน SOMAT 431.6 กรัม 26 ก้อน,https://www.homepro.co.th/p/1194381,ผลิตภัณฑ์ทำความสะอาดจาน สำหรับเครื่องล้างจาน SOMAT ขนาด 440 กรัม สีแดง,https://www.thaiwatsadu.com/th/sku/60326325,ผลิตภัณฑ์ทำความสะอาดจาน สำหรับเครื่องล้างจาน SOMAT ขนาด 440 กรัม สีแดง,https://www.thaiwatsadu.com/th/sku/60326325,95
